,Timestamp,PowerConsumption1,PowerConsumption2,PowerConsumption3
449,2022-01-22T10:04:03.514Z,0.0,153.6,74.6
450,2022-01-22T10:04:13.733Z,0.0,155.3,74.2
451,2022-01-22T10:04:23.938Z,0.0,152.7,76.5
452,2022-01-22T10:04:34.111Z,0.0,152.4,73.7
453,2022-01-22T10:04:44.27Z,0.0,154.1,72.9
454,2022-01-22T10:04:54.463Z,0.0,159.0,82.0
455,2022-01-22T10:05:04.668Z,0.0,153.7,75.0
456,2022-01-22T10:05:14.874Z,0.0,152.6,74.7
457,2022-01-22T10:05:25.041Z,0.0,153.2,78.9
458,2022-01-22T10:05:35.204Z,0.0,154.3,74.1
459,2022-01-22T10:05:45.415Z,0.0,156.9,73.8
460,2022-01-22T10:05:55.614Z,0.0,153.2,74.0
461,2022-01-22T10:06:05.791Z,0.0,152.9,74.3
462,2022-01-22T10:06:15.98Z,0.0,152.1,74.8
463,2022-01-22T10:06:26.155Z,0.0,152.6,78.0
464,2022-01-22T10:06:36.345Z,0.0,152.1,74.8
465,2022-01-22T10:06:46.551Z,0.0,153.8,74.0
466,2022-01-22T10:06:56.757Z,0.0,151.2,75.3
467,2022-01-22T10:07:06.947Z,0.0,155.6,74.9
468,2022-01-22T10:07:17.09Z,0.0,153.6,74.1
469,2022-01-22T10:07:27.263Z,0.0,163.7,75.8
470,2022-01-22T10:07:37.436Z,0.0,159.3,82.6
471,2022-01-22T10:07:48.094Z,0.0,150.8,75.3
472,2022-01-22T10:07:58.268Z,0.0,150.2,74.6
473,2022-01-22T10:08:08.463Z,0.0,153.6,73.5
474,2022-01-22T10:08:18.682Z,0.0,149.4,74.9
475,2022-01-22T10:08:28.856Z,0.0,157.7,75.8
476,2022-01-22T10:08:39.033Z,0.0,154.6,75.5
477,2022-01-22T10:08:49.192Z,0.0,158.0,76.1
478,2022-01-22T10:08:59.414Z,0.0,158.3,75.9
479,2022-01-22T10:09:09.652Z,0.0,160.3,74.4
480,2022-01-22T10:09:19.749Z,0.0,187.3,73.5
481,2022-01-22T10:09:29.953Z,0.0,151.8,74.6
482,2022-01-22T10:09:40.174Z,0.0,151.2,74.4
483,2022-01-22T10:09:50.348Z,0.0,160.1,73.7
484,2022-01-22T10:10:00.571Z,0.0,170.9,74.4
485,2022-01-22T10:10:10.774Z,0.0,155.9,73.4
486,2022-01-22T10:10:20.947Z,0.0,160.8,77.4
487,2022-01-22T10:10:31.108Z,0.0,159.0,76.8
488,2022-01-22T10:10:41.312Z,0.0,162.9,74.6
489,2022-01-22T10:10:51.532Z,0.0,150.2,75.3
490,2022-01-22T10:11:01.752Z,0.0,159.4,75.3
491,2022-01-22T10:11:11.959Z,0.0,155.6,74.2
492,2022-01-22T10:11:22.179Z,0.0,152.6,75.9
493,2022-01-22T10:11:32.424Z,0.0,151.3,76.2
494,2022-01-22T10:11:42.599Z,0.0,150.2,74.4
495,2022-01-22T10:11:52.775Z,0.0,149.5,166.8
496,2022-01-22T10:12:02.934Z,0.0,150.6,184.8
497,2022-01-22T10:12:13.093Z,0.0,136.8,128.9
498,2022-01-22T10:12:23.312Z,0.0,127.5,131.6
499,2022-01-22T10:12:33.474Z,0.0,115.5,122.8
500,2022-01-22T10:12:43.696Z,0.0,114.6,120.6
501,2022-01-22T10:12:53.933Z,0.0,113.3,121.6
502,2022-01-22T10:13:04.076Z,0.0,114.6,121.2
503,2022-01-22T10:13:14.266Z,0.0,115.0,120.8
504,2022-01-22T10:13:24.487Z,0.0,112.5,124.9
505,2022-01-22T10:13:34.646Z,0.0,113.0,121.7
506,2022-01-22T10:13:44.837Z,0.0,117.3,121.9
507,2022-01-22T10:13:55.029Z,0.0,117.0,122.3
508,2022-01-22T10:14:05.234Z,0.0,113.8,123.0
509,2022-01-22T10:14:15.424Z,0.0,115.3,121.7
510,2022-01-22T10:14:25.584Z,0.0,114.5,126.2
511,2022-01-22T10:14:35.805Z,0.0,115.1,125.7
512,2022-01-22T10:14:46.026Z,0.0,122.7,144.3
513,2022-01-22T10:14:56.231Z,0.0,114.4,148.3
514,2022-01-22T10:15:06.452Z,0.0,120.3,148.8
515,2022-01-22T10:15:16.687Z,0.0,117.3,148.2
516,2022-01-22T10:15:26.909Z,0.0,120.5,156.0
517,2022-01-22T10:15:37.083Z,0.0,117.1,154.7
518,2022-01-22T10:15:47.289Z,0.0,120.1,148.1
519,2022-01-22T10:15:57.917Z,0.0,116.5,153.9
520,2022-01-22T10:16:08.138Z,0.0,116.4,150.4
521,2022-01-22T10:16:18.361Z,0.0,114.0,149.7
522,2022-01-22T10:16:28.557Z,0.0,116.2,148.9
523,2022-01-22T10:16:38.747Z,0.0,119.1,201.2
524,2022-01-22T10:16:48.956Z,0.0,114.8,170.0
525,2022-01-22T10:16:59.161Z,0.0,114.3,154.0
526,2022-01-22T10:17:09.384Z,0.0,114.9,169.9
527,2022-01-22T10:17:19.56Z,0.0,113.2,155.8
528,2022-01-22T10:17:29.75Z,0.0,116.3,166.8
529,2022-01-22T10:17:39.971Z,0.0,114.0,161.5
530,2022-01-22T10:17:50.129Z,0.0,114.0,148.9
531,2022-01-22T10:18:00.302Z,0.0,116.9,149.7
532,2022-01-22T10:18:10.475Z,0.0,124.1,148.4
533,2022-01-22T10:18:20.633Z,0.0,115.8,149.5
534,2022-01-22T10:18:30.837Z,0.0,115.3,164.0
535,2022-01-22T10:18:41.026Z,0.0,230.2,159.5
536,2022-01-22T10:18:51.2Z,0.0,171.8,166.1
537,2022-01-22T10:19:01.422Z,0.0,181.2,168.5
538,2022-01-22T10:19:11.61Z,0.0,210.4,156.6
539,2022-01-22T10:19:21.782Z,0.0,154.0,154.5
540,2022-01-22T10:19:31.992Z,0.0,156.9,156.1
541,2022-01-22T10:19:42.182Z,0.0,149.0,152.9
542,2022-01-22T10:19:52.356Z,0.0,148.1,154.9
543,2022-01-22T10:20:02.544Z,0.0,150.8,151.4
544,2022-01-22T10:20:12.765Z,0.0,148.6,151.1
545,2022-01-22T10:20:22.942Z,0.0,150.3,155.3
546,2022-01-22T10:20:33.132Z,0.0,146.4,151.8
547,2022-01-22T10:20:43.322Z,0.0,158.8,151.7
548,2022-01-22T10:20:53.559Z,0.0,146.5,154.6
549,2022-01-22T10:21:03.717Z,0.0,145.7,153.8
550,2022-01-22T10:21:13.938Z,0.0,146.9,152.8
551,2022-01-22T10:21:24.158Z,0.0,153.9,151.0
552,2022-01-22T10:21:34.348Z,0.0,148.7,153.9
553,2022-01-22T10:21:44.506Z,0.0,120.0,154.8
554,2022-01-22T10:21:54.68Z,0.0,118.8,155.2
555,2022-01-22T10:22:04.837Z,0.0,107.5,155.0
556,2022-01-22T10:22:15.041Z,0.0,106.9,155.4
557,2022-01-22T10:22:25.261Z,0.0,106.4,155.2
558,2022-01-22T10:22:35.48Z,0.0,106.8,153.5
559,2022-01-22T10:22:45.718Z,0.0,106.6,156.9
560,2022-01-22T10:22:55.89Z,0.0,108.2,157.0
561,2022-01-22T10:23:06.095Z,0.0,107.2,157.6
562,2022-01-22T10:23:16.274Z,0.0,108.3,175.5
563,2022-01-22T10:23:26.449Z,0.0,106.3,153.3
564,2022-01-22T10:23:36.626Z,0.0,107.8,153.5
565,2022-01-22T10:23:46.846Z,0.0,109.2,155.5
566,2022-01-22T10:23:57.066Z,0.0,108.4,153.6
567,2022-01-22T10:24:07.271Z,0.0,107.5,151.9
568,2022-01-22T10:24:17.459Z,0.0,112.0,164.1
569,2022-01-22T10:24:28.164Z,0.0,107.1,155.2
570,2022-01-22T10:24:38.311Z,0.0,111.7,151.1
571,2022-01-22T10:24:48.515Z,0.0,109.9,153.2
572,2022-01-22T10:24:58.721Z,0.0,112.4,155.2
573,2022-01-22T10:25:08.88Z,0.0,108.4,152.4
574,2022-01-22T10:25:19.101Z,0.0,106.4,151.4
575,2022-01-22T10:25:29.29Z,0.0,107.1,152.9
576,2022-01-22T10:25:39.463Z,0.0,106.8,154.1
577,2022-01-22T10:25:49.652Z,0.0,107.4,151.8
578,2022-01-22T10:25:59.825Z,0.0,107.0,153.1
579,2022-01-22T10:26:10.03Z,0.0,106.6,155.6
580,2022-01-22T10:26:20.204Z,0.0,108.1,152.5
581,2022-01-22T10:26:30.378Z,0.0,105.0,153.3
582,2022-01-22T10:26:40.551Z,0.0,107.1,152.6
583,2022-01-22T10:26:50.742Z,0.0,106.0,152.7
584,2022-01-22T10:27:00.963Z,0.0,113.6,152.8
585,2022-01-22T10:27:11.185Z,0.0,106.0,150.6
586,2022-01-22T10:27:21.36Z,0.0,107.8,151.1
587,2022-01-22T10:27:31.517Z,0.0,108.0,155.5
588,2022-01-22T10:27:41.737Z,0.0,106.5,152.7
589,2022-01-22T10:27:51.942Z,0.0,107.4,152.9
590,2022-01-22T10:28:02.12Z,0.0,106.0,155.6
591,2022-01-22T10:28:12.34Z,0.0,105.6,152.6
592,2022-01-22T10:28:22.561Z,0.0,105.9,154.0
593,2022-01-22T10:28:32.783Z,0.0,106.2,153.1
594,2022-01-22T10:28:42.957Z,0.0,106.7,151.4
595,2022-01-22T10:28:53.663Z,0.0,105.9,151.5
596,2022-01-22T10:29:03.882Z,0.0,106.9,152.6
597,2022-01-22T10:29:14.071Z,0.0,107.2,156.2
598,2022-01-22T10:29:24.309Z,0.0,105.5,153.8
599,2022-01-22T10:29:34.798Z,0.0,134.4,151.3
600,2022-01-22T10:29:44.725Z,0.0,110.1,154.0
601,2022-01-22T10:29:54.883Z,0.0,106.1,150.6
602,2022-01-22T10:30:05.041Z,0.0,106.6,152.6
603,2022-01-22T10:30:15.209Z,0.0,106.9,152.6
604,2022-01-22T10:30:25.384Z,0.0,105.7,150.6
605,2022-01-22T10:30:35.604Z,0.0,104.1,167.0
606,2022-01-22T10:30:45.792Z,0.0,93.3,154.0
607,2022-01-22T10:30:55.996Z,0.0,99.1,153.3
608,2022-01-22T10:31:06.17Z,0.0,90.2,152.9
609,2022-01-22T10:31:16.343Z,0.0,91.1,150.9
610,2022-01-22T10:31:26.533Z,0.0,89.9,155.9
611,2022-01-22T10:31:36.723Z,0.0,90.8,153.3
612,2022-01-22T10:31:47.411Z,0.0,92.0,150.4
613,2022-01-22T10:31:57.602Z,0.0,92.1,152.4
614,2022-01-22T10:32:07.759Z,0.0,91.2,154.1
615,2022-01-22T10:32:17.965Z,0.0,90.4,236.3
616,2022-01-22T10:32:28.14Z,0.0,90.3,152.4
617,2022-01-22T10:32:38.315Z,0.0,91.2,153.2
618,2022-01-22T10:32:48.506Z,0.0,90.1,156.3
619,2022-01-22T10:32:58.681Z,0.0,91.2,153.8
620,2022-01-22T10:33:08.886Z,0.0,90.8,150.0
621,2022-01-22T10:33:19.09Z,0.0,95.2,155.3
622,2022-01-22T10:33:29.313Z,0.0,89.9,150.1
623,2022-01-22T10:33:39.487Z,0.0,90.5,152.2
624,2022-01-22T10:33:49.691Z,0.0,90.5,151.2
625,2022-01-22T10:33:59.896Z,0.0,89.8,155.7
626,2022-01-22T10:34:10.116Z,0.0,106.9,150.9
627,2022-01-22T10:34:20.308Z,0.0,90.9,151.5
628,2022-01-22T10:34:30.53Z,0.0,100.5,150.3
629,2022-01-22T10:34:40.735Z,0.0,91.3,153.9
630,2022-01-22T10:34:50.908Z,0.0,89.5,153.5
631,2022-01-22T10:35:01.065Z,0.0,95.2,153.6
632,2022-01-22T10:35:11.242Z,0.0,90.8,150.2
633,2022-01-22T10:35:21.448Z,0.0,89.6,172.2
634,2022-01-22T10:35:31.623Z,0.0,93.1,153.2
635,2022-01-22T10:35:41.812Z,0.0,90.5,151.7
636,2022-01-22T10:35:52.017Z,0.0,94.2,154.6
637,2022-01-22T10:36:02.191Z,0.0,91.7,150.4
638,2022-01-22T10:36:12.364Z,0.0,89.4,150.6
639,2022-01-22T10:36:22.539Z,0.0,89.8,150.5
640,2022-01-22T10:36:32.759Z,0.0,89.8,150.6
641,2022-01-22T10:36:42.933Z,0.0,90.0,151.5
642,2022-01-22T10:36:53.106Z,0.0,89.4,152.5
643,2022-01-22T10:37:03.265Z,0.0,90.1,149.4
644,2022-01-22T10:37:13.47Z,0.0,89.8,150.4
645,2022-01-22T10:37:23.628Z,0.0,90.3,154.2
646,2022-01-22T10:37:33.787Z,0.0,90.5,163.1
647,2022-01-22T10:37:44.072Z,0.0,95.4,147.3
648,2022-01-22T10:37:54.245Z,0.0,92.5,147.1
649,2022-01-22T10:38:04.436Z,0.0,89.4,150.3
650,2022-01-22T10:38:14.687Z,0.0,90.4,150.4
651,2022-01-22T10:38:24.877Z,0.0,89.9,154.0
652,2022-01-22T10:38:35.055Z,0.0,89.2,152.2
653,2022-01-22T10:38:45.261Z,0.0,96.0,152.6
654,2022-01-22T10:38:55.422Z,0.0,89.7,153.6
655,2022-01-22T10:39:05.61Z,0.0,90.5,153.9
656,2022-01-22T10:39:15.816Z,0.0,90.4,150.1
657,2022-01-22T10:39:26.006Z,0.0,96.5,151.5
658,2022-01-22T10:39:36.215Z,0.0,90.9,152.2
659,2022-01-22T10:39:46.42Z,0.0,91.8,150.6
660,2022-01-22T10:39:56.579Z,0.0,90.1,151.1
661,2022-01-22T10:40:06.768Z,0.0,90.5,150.2
662,2022-01-22T10:40:16.942Z,0.0,92.0,151.6
663,2022-01-22T10:40:27.099Z,0.0,90.4,151.0
664,2022-01-22T10:40:37.258Z,0.0,90.3,152.4
665,2022-01-22T10:40:47.448Z,0.0,90.6,156.8
666,2022-01-22T10:40:57.668Z,0.0,90.6,151.8
667,2022-01-22T10:41:07.812Z,0.0,89.6,154.5
668,2022-01-22T10:41:18.032Z,0.0,90.0,153.9
669,2022-01-22T10:41:28.255Z,0.0,89.7,154.0
670,2022-01-22T10:41:38.479Z,0.0,91.2,152.3
671,2022-01-22T10:41:48.669Z,0.0,90.6,150.5
672,2022-01-22T10:41:58.873Z,0.0,90.9,154.0
673,2022-01-22T10:42:09.046Z,0.0,90.7,149.8
674,2022-01-22T10:42:19.254Z,0.0,90.5,154.3
675,2022-01-22T10:42:29.414Z,0.0,89.6,150.3
676,2022-01-22T10:42:39.683Z,0.0,95.5,154.7
677,2022-01-22T10:42:49.872Z,0.0,90.4,153.3
678,2022-01-22T10:43:00.015Z,0.0,90.9,150.8
679,2022-01-22T10:43:10.254Z,0.0,105.4,149.5
680,2022-01-22T10:43:20.46Z,0.0,94.6,150.0
681,2022-01-22T10:43:30.68Z,0.0,90.8,165.9
682,2022-01-22T10:43:40.947Z,0.0,91.4,150.3
683,2022-01-22T10:43:51.136Z,0.0,89.6,150.2
684,2022-01-22T10:44:01.34Z,0.0,90.1,156.7
685,2022-01-22T10:44:11.544Z,0.0,91.3,151.1
686,2022-01-22T10:44:21.748Z,0.0,97.3,151.0
687,2022-01-22T10:44:31.969Z,0.0,100.1,151.0
688,2022-01-22T10:44:42.189Z,0.0,98.4,156.2
689,2022-01-22T10:44:52.38Z,0.0,104.5,154.6
690,2022-01-22T10:45:02.555Z,0.0,93.1,157.7
691,2022-01-22T10:45:12.779Z,0.0,90.9,153.3
692,2022-01-22T10:45:22.961Z,0.0,90.2,153.0
693,2022-01-22T10:45:33.184Z,0.0,91.8,155.9
694,2022-01-22T10:45:43.403Z,0.0,94.1,150.8
695,2022-01-22T10:45:53.624Z,0.0,90.0,150.9
696,2022-01-22T10:46:03.812Z,0.0,91.3,150.7
697,2022-01-22T10:46:13.954Z,0.0,91.2,150.4
698,2022-01-22T10:46:24.143Z,0.0,93.9,150.9
699,2022-01-22T10:46:34.331Z,0.0,91.2,154.2
700,2022-01-22T10:46:44.506Z,0.0,92.8,151.4
701,2022-01-22T10:46:54.726Z,0.0,90.9,150.8
702,2022-01-22T10:47:04.9Z,0.0,93.1,150.9
703,2022-01-22T10:47:15.073Z,0.0,91.1,149.4
704,2022-01-22T10:47:25.263Z,0.0,92.2,172.7
705,2022-01-22T10:47:35.499Z,0.0,91.4,153.2
706,2022-01-22T10:47:45.705Z,0.0,95.8,157.1
707,2022-01-22T10:47:55.909Z,0.0,91.9,153.7
708,2022-01-22T10:48:06.55Z,0.0,92.4,151.1
709,2022-01-22T10:48:16.723Z,0.0,98.9,151.2
710,2022-01-22T10:48:26.882Z,0.0,94.4,150.4
711,2022-01-22T10:48:37.087Z,0.0,91.3,149.9
712,2022-01-22T10:48:47.294Z,0.0,116.3,150.8
713,2022-01-22T10:48:57.501Z,0.0,96.7,149.8
714,2022-01-22T10:49:07.69Z,0.0,96.0,154.2
715,2022-01-22T10:49:17.91Z,0.0,91.3,153.4
716,2022-01-22T10:49:28.084Z,0.0,90.8,154.5
717,2022-01-22T10:49:38.272Z,0.0,93.4,154.4
718,2022-01-22T10:49:48.508Z,0.0,95.1,154.5
719,2022-01-22T10:49:58.68Z,0.0,92.3,152.5
720,2022-01-22T10:50:08.837Z,0.0,94.6,150.5
721,2022-01-22T10:50:19.011Z,0.0,90.9,149.9
722,2022-01-22T10:50:29.235Z,0.0,96.3,155.5
723,2022-01-22T10:50:39.438Z,0.0,118.5,152.2
724,2022-01-22T10:50:50.16Z,0.0,110.8,151.3
725,2022-01-22T10:51:00.334Z,0.0,111.4,149.7
726,2022-01-22T10:51:10.554Z,0.0,110.9,150.0
727,2022-01-22T10:51:20.745Z,0.0,108.4,154.2
728,2022-01-22T10:51:30.98Z,0.0,117.4,153.6
729,2022-01-22T10:51:41.201Z,0.0,108.1,152.7
730,2022-01-22T10:51:51.407Z,0.0,108.6,152.3
731,2022-01-22T10:52:01.581Z,0.0,109.0,152.5
732,2022-01-22T10:52:11.834Z,0.0,107.0,153.0
733,2022-01-22T10:52:22.029Z,0.0,109.5,152.3
734,2022-01-22T10:52:32.203Z,0.0,106.3,153.4
735,2022-01-22T10:52:42.397Z,0.0,223.9,156.2
736,2022-01-22T10:52:52.698Z,0.0,141.0,150.1
737,2022-01-22T10:53:02.857Z,0.0,146.0,150.9
738,2022-01-22T10:53:13.078Z,0.0,154.5,150.0
739,2022-01-22T10:53:23.269Z,0.0,141.6,150.1
740,2022-01-22T10:53:33.457Z,0.0,145.0,151.0
741,2022-01-22T10:53:43.631Z,0.0,154.8,150.2
742,2022-01-22T10:53:53.82Z,0.0,161.1,155.7
743,2022-01-22T10:54:04.074Z,0.0,146.8,150.6
744,2022-01-22T10:54:14.231Z,0.0,141.3,149.9
745,2022-01-22T10:54:24.411Z,0.0,149.2,151.3
746,2022-01-22T10:54:34.601Z,0.0,148.6,149.5
747,2022-01-22T10:54:44.791Z,0.0,149.1,149.7
748,2022-01-22T10:54:55.012Z,0.0,161.0,151.9
749,2022-01-22T10:55:05.184Z,0.0,158.0,149.6
750,2022-01-22T10:55:15.405Z,0.0,159.9,149.8
751,2022-01-22T10:55:25.593Z,0.0,161.5,150.9
752,2022-01-22T10:55:35.815Z,0.0,161.9,152.9
753,2022-01-22T10:55:46.004Z,0.0,151.7,148.8
754,2022-01-22T10:55:56.178Z,0.0,187.6,153.9
755,2022-01-22T10:56:06.383Z,0.0,152.9,151.9
756,2022-01-22T10:56:16.542Z,0.0,148.5,154.4
757,2022-01-22T10:56:26.699Z,0.0,147.6,153.4
758,2022-01-22T10:56:36.873Z,0.0,147.1,152.4
759,2022-01-22T10:56:47.077Z,0.0,151.5,150.4
760,2022-01-22T10:56:57.234Z,0.0,148.2,150.5
761,2022-01-22T10:57:07.441Z,0.0,148.4,158.3
762,2022-01-22T10:57:17.601Z,0.0,210.9,153.7
763,2022-01-22T10:57:27.774Z,0.0,156.2,156.6
764,2022-01-22T10:57:37.965Z,0.0,211.4,155.3
765,2022-01-22T10:57:48.139Z,0.0,177.2,154.7
766,2022-01-22T10:57:58.348Z,0.0,212.9,153.5
767,2022-01-22T10:58:08.552Z,0.0,163.4,156.4
768,2022-01-22T10:58:18.819Z,0.0,174.0,151.4
769,2022-01-22T10:58:29.007Z,0.0,163.7,152.4
770,2022-01-22T10:58:39.21Z,0.0,169.9,154.3
771,2022-01-22T10:58:49.447Z,0.0,191.1,151.3
772,2022-01-22T10:58:59.62Z,0.0,159.6,151.7
773,2022-01-22T10:59:09.841Z,0.0,171.6,151.7
774,2022-01-22T10:59:20.109Z,0.0,164.8,152.1
775,2022-01-22T10:59:30.284Z,0.0,160.6,152.0
776,2022-01-22T10:59:40.462Z,0.0,191.8,151.7
777,2022-01-22T10:59:50.646Z,0.0,171.2,150.2
778,2022-01-22T11:00:00.835Z,0.0,170.0,152.5
779,2022-01-22T11:00:11.027Z,0.0,170.5,153.5
780,2022-01-22T11:00:21.247Z,0.0,165.8,156.4
781,2022-01-22T11:00:31.483Z,0.0,232.0,153.2
782,2022-01-22T11:00:41.641Z,0.0,164.1,153.2
783,2022-01-22T11:00:51.861Z,0.0,166.7,154.1
784,2022-01-22T11:01:02.051Z,0.0,172.7,151.2
785,2022-01-22T11:01:12.208Z,0.0,170.4,153.2
786,2022-01-22T11:01:22.415Z,0.0,169.8,148.1
787,2022-01-22T11:01:32.605Z,0.0,167.2,148.9
788,2022-01-22T11:01:42.793Z,0.0,175.1,147.8
789,2022-01-22T11:01:52.997Z,0.0,178.5,148.8
790,2022-01-22T11:02:03.234Z,0.0,171.4,147.8
791,2022-01-22T11:02:13.425Z,0.0,175.5,146.6
792,2022-01-22T11:02:23.644Z,0.0,172.0,147.5
793,2022-01-22T11:02:33.802Z,0.0,185.2,148.8
794,2022-01-22T11:02:43.976Z,0.0,171.4,158.3
795,2022-01-22T11:02:54.166Z,0.0,171.4,152.5
796,2022-01-22T11:03:04.339Z,0.0,178.2,153.7
797,2022-01-22T11:03:14.527Z,0.0,170.4,154.4
798,2022-01-22T11:03:24.735Z,0.0,174.8,153.5
799,2022-01-22T11:03:34.94Z,0.0,171.3,149.9
800,2022-01-22T11:03:45.128Z,0.0,174.4,150.8
801,2022-01-22T11:03:55.38Z,0.0,182.8,149.7
802,2022-01-22T11:04:05.536Z,0.0,169.2,149.7
803,2022-01-22T11:04:15.711Z,0.0,170.9,150.8
804,2022-01-22T11:04:25.933Z,0.0,170.6,150.4
805,2022-01-22T11:04:36.153Z,0.0,167.5,149.3
806,2022-01-22T11:04:46.343Z,0.0,169.4,157.1
807,2022-01-22T11:04:56.501Z,0.0,176.9,151.3
808,2022-01-22T11:05:06.708Z,0.0,155.0,149.5
809,2022-01-22T11:05:16.88Z,0.0,159.0,150.4
810,2022-01-22T11:05:27.087Z,0.0,164.4,157.1
811,2022-01-22T11:05:37.26Z,0.0,163.0,154.5
812,2022-01-22T11:05:47.481Z,0.0,164.0,151.6
813,2022-01-22T11:05:57.642Z,0.0,179.3,154.3
814,2022-01-22T11:06:07.82Z,0.0,174.0,150.0
815,2022-01-22T11:06:18.03Z,0.0,176.6,154.8
816,2022-01-22T11:06:28.204Z,0.0,159.8,151.9
817,2022-01-22T11:06:38.382Z,0.0,156.5,149.5
818,2022-01-22T11:06:48.541Z,0.0,186.6,151.7
819,2022-01-22T11:06:58.713Z,0.0,176.4,149.6
820,2022-01-22T11:07:08.933Z,0.0,176.3,150.6
821,2022-01-22T11:07:19.155Z,0.0,174.2,165.4
822,2022-01-22T11:07:29.344Z,0.0,171.8,151.6
823,2022-01-22T11:07:39.487Z,0.0,180.1,148.5
824,2022-01-22T11:07:49.691Z,0.0,178.5,149.9
825,2022-01-22T11:07:59.88Z,0.0,175.8,149.3
826,2022-01-22T11:08:10.052Z,0.0,173.4,148.9
827,2022-01-22T11:08:20.228Z,0.0,177.5,149.2
828,2022-01-22T11:08:30.432Z,0.0,157.6,149.9
829,2022-01-22T11:08:40.699Z,0.0,175.3,154.2
830,2022-01-22T11:08:50.878Z,0.0,241.0,152.9
831,2022-01-22T11:09:01.068Z,0.0,202.1,149.9
832,2022-01-22T11:09:11.243Z,0.0,178.8,148.7
833,2022-01-22T11:09:21.416Z,0.0,170.1,152.7
834,2022-01-22T11:09:31.606Z,0.0,173.8,150.0
835,2022-01-22T11:09:41.857Z,0.0,169.5,154.1
836,2022-01-22T11:09:52.046Z,0.0,171.1,150.6
837,2022-01-22T11:10:02.204Z,0.0,169.9,150.8
838,2022-01-22T11:10:12.408Z,0.0,177.3,148.8
839,2022-01-22T11:10:22.618Z,0.0,169.3,156.2
840,2022-01-22T11:10:32.822Z,0.0,174.6,148.9
841,2022-01-22T11:10:42.98Z,0.0,179.7,152.6
842,2022-01-22T11:10:53.141Z,0.0,168.9,147.8
843,2022-01-22T11:11:03.316Z,0.0,171.9,145.8
844,2022-01-22T11:11:13.506Z,0.0,171.9,145.7
845,2022-01-22T11:11:23.711Z,0.0,154.2,146.6
846,2022-01-22T11:11:33.868Z,0.0,186.4,147.3
847,2022-01-22T11:11:44.026Z,0.0,148.9,146.5
848,2022-01-22T11:11:54.2Z,0.0,147.5,145.8
849,2022-01-22T11:12:04.391Z,0.0,184.2,146.3
850,2022-01-22T11:12:14.554Z,0.0,180.5,145.5
851,2022-01-22T11:12:24.728Z,0.0,146.8,147.8
852,2022-01-22T11:12:34.878Z,0.0,148.5,146.4
853,2022-01-22T11:12:45.051Z,0.0,146.8,145.4
854,2022-01-22T11:12:55.212Z,0.0,147.6,145.7
855,2022-01-22T11:13:05.391Z,0.0,146.3,160.5
856,2022-01-22T11:13:15.552Z,0.0,146.3,151.7
857,2022-01-22T11:13:25.725Z,0.0,152.8,173.9
858,2022-01-22T11:13:35.899Z,0.0,149.7,148.4
859,2022-01-22T11:13:46.087Z,0.0,152.5,148.7
860,2022-01-22T11:13:56.308Z,0.0,149.2,146.7
861,2022-01-22T11:14:07.028Z,0.0,149.4,147.7
862,2022-01-22T11:14:17.267Z,0.0,149.8,181.1
863,2022-01-22T11:14:27.456Z,0.0,148.9,179.4
864,2022-01-22T11:14:38.114Z,0.0,149.6,183.0
865,2022-01-22T11:14:48.287Z,0.0,145.3,196.9
866,2022-01-22T11:14:58.491Z,0.0,145.5,156.8
867,2022-01-22T11:15:09.126Z,0.0,146.8,189.9
868,2022-01-22T11:15:19.314Z,0.0,148.0,160.3
869,2022-01-22T11:15:29.473Z,0.0,145.2,170.4
870,2022-01-22T11:15:39.646Z,0.0,145.2,157.8
871,2022-01-22T11:15:49.834Z,0.0,145.6,163.8
872,2022-01-22T11:16:00.025Z,0.0,145.7,164.0
873,2022-01-22T11:16:10.202Z,0.0,149.8,173.5
874,2022-01-22T11:16:20.379Z,0.0,172.7,161.5
875,2022-01-22T11:16:30.585Z,0.0,173.5,161.7
876,2022-01-22T11:16:40.742Z,0.0,153.3,162.7
877,2022-01-22T11:16:50.948Z,0.0,198.2,163.5
878,2022-01-22T11:17:01.137Z,0.0,177.7,175.8
879,2022-01-22T11:17:11.313Z,0.0,170.8,190.7
880,2022-01-22T11:17:21.525Z,0.0,168.2,192.3
881,2022-01-22T11:17:31.734Z,0.0,171.9,205.1
882,2022-01-22T11:17:41.971Z,0.0,165.5,188.2
883,2022-01-22T11:17:52.128Z,0.0,166.6,167.2
884,2022-01-22T11:18:02.32Z,0.0,167.9,179.0
885,2022-01-22T11:18:12.529Z,0.0,166.0,182.9
886,2022-01-22T11:18:22.688Z,0.0,168.1,180.2
887,2022-01-22T11:18:32.861Z,0.0,156.0,168.9
888,2022-01-22T11:18:43.068Z,0.0,164.1,211.8
889,2022-01-22T11:18:53.272Z,0.0,168.6,171.5
890,2022-01-22T11:19:03.478Z,0.0,160.3,166.3
891,2022-01-22T11:19:13.683Z,0.0,161.4,189.4
892,2022-01-22T11:19:23.845Z,0.0,168.3,169.1
893,2022-01-22T11:19:34.065Z,0.0,169.4,166.6
894,2022-01-22T11:19:44.269Z,0.0,167.3,168.7
895,2022-01-22T11:19:54.49Z,0.0,177.3,165.7
896,2022-01-22T11:20:04.694Z,0.0,171.5,173.7
897,2022-01-22T11:20:14.931Z,0.0,172.8,208.2
898,2022-01-22T11:20:25.152Z,0.0,171.3,178.6
